song_id,artist_id,artist,song,date,weeks_on_chart,peak_rank,additional_artists
575063,1035,Elvis Presley,Crying In The Chapel,1965-05-22,5,10,
575063,1035,Elvis Presley,Crying In The Chapel,1965-05-15,4,20,
575063,1035,Elvis Presley,Crying In The Chapel,1965-05-08,3,39,
575063,1035,Elvis Presley,Crying In The Chapel,1965-05-01,2,51,
575063,1035,Elvis Presley,Crying In The Chapel,1965-04-24,1,79,
580738,1035,Elvis Presley,It Feels So Right,1965-07-24,6,55,
580738,1035,Elvis Presley,It Feels So Right,1965-07-17,5,55,
580738,1035,Elvis Presley,It Feels So Right,1965-07-10,4,59,
580738,1035,Elvis Presley,It Feels So Right,1965-07-03,3,65,
580738,1035,Elvis Presley,It Feels So Right,1965-06-26,2,71,
580738,1035,Elvis Presley,It Feels So Right,1965-06-19,1,81,
574920,100549,The Ovations,It's Wonderful To Be In Love,1965-06-26,6,61,
574920,100549,The Ovations,It's Wonderful To Be In Love,1965-06-19,5,61,
574920,100549,The Ovations,It's Wonderful To Be In Love,1965-06-12,4,66,
574920,100549,The Ovations,It's Wonderful To Be In Love,1965-06-05,3,66,
574920,100549,The Ovations,It's Wonderful To Be In Love,1965-05-29,2,72,
574920,100549,The Ovations,It's Wonderful To Be In Love,1965-05-22,1,84,
578632,2062,Chuck Jackson,Something You Got,1965-06-19,9,55,
578632,2062,Chuck Jackson,Something You Got,1965-06-12,8,55,
578632,2062,Chuck Jackson,Something You Got,1965-06-05,7,58,
578632,2062,Chuck Jackson,Something You Got,1965-05-29,6,59,
578632,2062,Chuck Jackson,Something You Got,1965-05-22,5,64,
578632,2062,Chuck Jackson,Something You Got,1965-05-15,4,64,
578632,2062,Chuck Jackson,Something You Got,1965-05-08,3,72,
578632,2062,Chuck Jackson,Something You Got,1965-05-01,2,74,
578632,2062,Chuck Jackson,Something You Got,1965-04-24,1,89,
573820,19927,The Ronettes,Is This What I Get For Loving You?,1965-06-19,4,75,
573820,19927,The Ronettes,Is This What I Get For Loving You?,1965-06-12,3,75,
573820,19927,The Ronettes,Is This What I Get For Loving You?,1965-06-05,2,79,
573820,19927,The Ronettes,Is This What I Get For Loving You?,1965-05-29,1,88,
579153,98874,Fontella Bass,You'll Miss Me (When I'm Gone),1965-06-05,2,91,
579153,98874,Fontella Bass,You'll Miss Me (When I'm Gone),1965-05-29,1,93,
340545,100501,The Mindbenders,Game Of Love,1965-05-29,11,1,
340545,100501,The Mindbenders,Game Of Love,1965-05-22,10,1,
340545,100501,The Mindbenders,Game Of Love,1965-05-15,9,1,
340545,100501,The Mindbenders,Game Of Love,1965-05-08,8,1,
340545,100501,The Mindbenders,Game Of Love,1965-05-01,7,1,
340545,100501,The Mindbenders,Game Of Love,1965-04-24,6,1,
340545,100501,The Mindbenders,Game Of Love,1965-04-17,5,3,
340545,100501,The Mindbenders,Game Of Love,1965-04-10,4,7,
340545,100501,The Mindbenders,Game Of Love,1965-04-03,3,17,
340545,100501,The Mindbenders,Game Of Love,1965-03-27,2,40,
340545,100501,The Mindbenders,Game Of Love,1965-03-20,1,63,
579646,10076,Julie Andrews,Super-cali-fragil-istic-expi-ali-docious,1965-05-22,5,66,
579646,10076,Julie Andrews,Super-cali-fragil-istic-expi-ali-docious,1965-05-15,4,68,
579646,10076,Julie Andrews,Super-cali-fragil-istic-expi-ali-docious,1965-05-08,3,74,
579646,10076,Julie Andrews,Super-cali-fragil-istic-expi-ali-docious,1965-05-01,2,76,
579646,10076,Julie Andrews,Super-cali-fragil-istic-expi-ali-docious,1965-04-24,1,87,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-05-08,11,8,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-05-01,10,8,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-04-24,9,8,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-04-17,8,8,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-04-10,7,8,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-04-03,6,9,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-03-27,5,12,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-03-20,4,24,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-03-13,3,35,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-03-06,2,46,
572644,99501,Martha Reeves & The Vandellas,Nowhere To Run,1965-02-27,1,73,
572069,98175,Alvin Cash,The Barracuda,1965-05-08,7,59,
572069,98175,Alvin Cash,The Barracuda,1965-05-01,6,59,
572069,98175,Alvin Cash,The Barracuda,1965-04-24,5,62,
572069,98175,Alvin Cash,The Barracuda,1965-04-17,4,64,
572069,98175,Alvin Cash,The Barracuda,1965-04-10,3,65,
572069,98175,Alvin Cash,The Barracuda,1965-04-03,2,65,
572069,98175,Alvin Cash,The Barracuda,1965-03-27,1,80,
571761,3841,Herb Alpert,Whipped Cream,1965-05-08,10,68,
571761,3841,Herb Alpert,Whipped Cream,1965-05-01,9,70,
571761,3841,Herb Alpert,Whipped Cream,1965-04-24,8,73,
571761,3841,Herb Alpert,Whipped Cream,1965-04-17,7,73,
571761,3841,Herb Alpert,Whipped Cream,1965-04-10,6,75,
571761,3841,Herb Alpert,Whipped Cream,1965-04-03,5,75,
571761,3841,Herb Alpert,Whipped Cream,1965-03-27,4,82,
571761,3841,Herb Alpert,Whipped Cream,1965-03-20,3,97,
571761,3841,Herb Alpert,Whipped Cream,1965-02-27,2,98,
571761,3841,Herb Alpert,Whipped Cream,1965-02-20,1,100,
580107,100083,The 4 Seasons,Toy Soldier,1965-05-08,5,64,
580107,100083,The 4 Seasons,Toy Soldier,1965-05-01,4,64,
580107,100083,The 4 Seasons,Toy Soldier,1965-04-24,3,69,
580107,100083,The 4 Seasons,Toy Soldier,1965-04-17,2,76,
580107,100083,The 4 Seasons,Toy Soldier,1965-04-10,1,84,
574404,3131,Georgie Fame,In The Meantime,1965-05-08,2,97,
574404,3131,Georgie Fame,In The Meantime,1965-05-01,1,97,
573649,1040,Ray Charles,I Gotta Woman (Part One),1965-05-01,3,79,
573649,1040,Ray Charles,I Gotta Woman (Part One),1965-04-24,2,82,
573649,1040,Ray Charles,I Gotta Woman (Part One),1965-04-17,1,88,
580977,100759,The Uniques,Not Too Long Ago,1965-04-24,6,66,
580977,100759,The Uniques,Not Too Long Ago,1965-04-17,5,66,
580977,100759,The Uniques,Not Too Long Ago,1965-04-10,4,68,
580977,100759,The Uniques,Not Too Long Ago,1965-04-03,3,70,
580977,100759,The Uniques,Not Too Long Ago,1965-03-27,2,85,
580977,100759,The Uniques,Not Too Long Ago,1965-03-20,1,91,
572908,98348,Bobby "Blue" Bland,Ain't No Telling,1965-04-24,1,93,
578126,1035,Elvis Presley,Do The Clam,1965-04-17,8,21,
578126,1035,Elvis Presley,Do The Clam,1965-04-10,7,21,
578126,1035,Elvis Presley,Do The Clam,1965-04-03,6,21,
578126,1035,Elvis Presley,Do The Clam,1965-03-27,5,23,
578126,1035,Elvis Presley,Do The Clam,1965-03-20,4,28,
578126,1035,Elvis Presley,Do The Clam,1965-03-13,3,39,
578126,1035,Elvis Presley,Do The Clam,1965-03-06,2,49,
578126,1035,Elvis Presley,Do The Clam,1965-02-27,1,68,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-04-17,11,33,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-04-10,10,33,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-04-03,9,33,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-03-27,8,33,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-03-20,7,41,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-03-13,6,45,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-03-06,5,51,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-02-27,4,58,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-02-20,3,71,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-02-13,2,75,
577722,98874,Fontella Bass,Don't Mess Up A Good Thing,1965-02-06,1,86,
576203,1603,George Jones,I've Got Five Dollars And It's Saturday Night,1965-04-17,1,99,
576599,3131,Georgie Fame,Yeh, Yeh,1965-04-03,8,21,
576599,3131,Georgie Fame,Yeh, Yeh,1965-03-27,7,21,
576599,3131,Georgie Fame,Yeh, Yeh,1965-03-20,6,23,
576599,3131,Georgie Fame,Yeh, Yeh,1965-03-13,5,27,
576599,3131,Georgie Fame,Yeh, Yeh,1965-03-06,4,30,
576599,3131,Georgie Fame,Yeh, Yeh,1965-02-27,3,40,
576599,3131,Georgie Fame,Yeh, Yeh,1965-02-20,2,54,
576599,3131,Georgie Fame,Yeh, Yeh,1965-02-13,1,78,
578273,13343,Ricky Nelson,Mean Old World,1965-03-27,2,96,
578273,13343,Ricky Nelson,Mean Old World,1965-03-20,1,96,
579608,98175,Alvin Cash,Twine Time,1965-03-13,11,14,
579608,98175,Alvin Cash,Twine Time,1965-03-06,10,14,
579608,98175,Alvin Cash,Twine Time,1965-02-27,9,14,
579608,98175,Alvin Cash,Twine Time,1965-02-20,8,14,
579608,98175,Alvin Cash,Twine Time,1965-02-13,7,17,
579608,98175,Alvin Cash,Twine Time,1965-02-06,6,20,
579608,98175,Alvin Cash,Twine Time,1965-01-30,5,31,
579608,98175,Alvin Cash,Twine Time,1965-01-23,4,58,
579608,98175,Alvin Cash,Twine Time,1965-01-16,3,77,
579608,98175,Alvin Cash,Twine Time,1965-01-09,2,96,
579608,98175,Alvin Cash,Twine Time,1965-01-02,1,100,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-03-13,9,12,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-03-06,8,12,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-02-27,7,12,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-02-20,6,12,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-02-13,5,12,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-02-06,4,15,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-01-30,3,29,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-01-23,2,61,
578820,100083,The 4 Seasons,Bye, Bye, Baby (Baby, Goodbye),1965-01-16,1,87,
571613,19927,The Ronettes,Born To Be Together,1965-03-13,6,52,
571613,19927,The Ronettes,Born To Be Together,1965-03-06,5,52,
571613,19927,The Ronettes,Born To Be Together,1965-02-27,4,55,
571613,19927,The Ronettes,Born To Be Together,1965-02-20,3,56,
571613,19927,The Ronettes,Born To Be Together,1965-02-13,2,63,
571613,19927,The Ronettes,Born To Be Together,1965-02-06,1,78,
581180,99067,Ian Whitcomb,This Sporting Life,1965-03-13,1,100,
571125,98148,Adam Faith,It's Alright,1965-03-06,8,31,
571125,98148,Adam Faith,It's Alright,1965-02-27,7,31,
571125,98148,Adam Faith,It's Alright,1965-02-20,6,35,
571125,98148,Adam Faith,It's Alright,1965-02-13,5,42,
571125,98148,Adam Faith,It's Alright,1965-02-06,4,65,
571125,98148,Adam Faith,It's Alright,1965-01-30,3,78,
571125,98148,Adam Faith,It's Alright,1965-01-23,2,87,
571125,98148,Adam Faith,It's Alright,1965-01-16,1,97,
581161,98348,Bobby "Blue" Bland,Blind Man,1965-01-23,3,78,
581161,98348,Bobby "Blue" Bland,Blind Man,1965-01-16,2,78,
581161,98348,Bobby "Blue" Bland,Blind Man,1965-01-09,1,86,
572832,1188,Henry Mancini,Dear Heart,1965-01-23,7,77,
572832,1188,Henry Mancini,Dear Heart,1965-01-16,6,77,
572832,1188,Henry Mancini,Dear Heart,1965-01-09,5,77,
572832,1188,Henry Mancini,Dear Heart,1965-01-02,4,77,
572832,1188,Henry Mancini,Dear Heart,1964-12-26,3,78,
572832,1188,Henry Mancini,Dear Heart,1964-12-19,2,86,
572832,1188,Henry Mancini,Dear Heart,1964-12-12,1,91,
579320,99501,Martha Reeves & The Vandellas,Wild One,1965-01-16,7,34,
579320,99501,Martha Reeves & The Vandellas,Wild One,1965-01-09,6,34,
579320,99501,Martha Reeves & The Vandellas,Wild One,1965-01-02,5,38,
579320,99501,Martha Reeves & The Vandellas,Wild One,1964-12-26,4,39,
579320,99501,Martha Reeves & The Vandellas,Wild One,1964-12-19,3,41,
579320,99501,Martha Reeves & The Vandellas,Wild One,1964-12-12,2,51,
579320,99501,Martha Reeves & The Vandellas,Wild One,1964-12-05,1,63,
578417,98266,Betty Everett,Smile,1965-01-16,7,42,
578417,98266,Betty Everett,Smile,1965-01-09,6,42,
578417,98266,Betty Everett,Smile,1965-01-02,5,42,
578417,98266,Betty Everett,Smile,1964-12-26,4,45,
578417,98266,Betty Everett,Smile,1964-12-19,3,50,
578417,98266,Betty Everett,Smile,1964-12-12,2,74,
578417,98266,Betty Everett,Smile,1964-12-05,1,79,
571205,99213,Jo Ann Campbell,I Found A Love Oh What A Love,1965-01-16,6,67,
571205,99213,Jo Ann Campbell,I Found A Love Oh What A Love,1965-01-09,5,67,
571205,99213,Jo Ann Campbell,I Found A Love Oh What A Love,1965-01-02,4,70,
571205,99213,Jo Ann Campbell,I Found A Love Oh What A Love,1964-12-26,3,73,
571205,99213,Jo Ann Campbell,I Found A Love Oh What A Love,1964-12-19,2,83,
571205,99213,Jo Ann Campbell,I Found A Love Oh What A Love,1964-12-12,1,84,
575894,4568,Patti LaBelle,Danny Boy,1965-01-09,4,76,
575894,4568,Patti LaBelle,Danny Boy,1965-01-02,3,76,
575894,4568,Patti LaBelle,Danny Boy,1964-12-26,2,82,
575894,4568,Patti LaBelle,Danny Boy,1964-12-19,1,97,
580504,1264,James Brown,Have Mercy Baby,1965-01-02,2,92,
580504,1264,James Brown,Have Mercy Baby,1964-12-26,1,95,
579245,98348,Bobby "Blue" Bland,Black Night,1965-01-02,1,99,
574173,1035,Elvis Presley,Ask Me,1964-12-26,12,12,
574173,1035,Elvis Presley,Ask Me,1964-12-19,11,12,
574173,1035,Elvis Presley,Ask Me,1964-12-12,10,12,
574173,1035,Elvis Presley,Ask Me,1964-12-05,9,12,
574173,1035,Elvis Presley,Ask Me,1964-11-28,8,12,
574173,1035,Elvis Presley,Ask Me,1964-11-21,7,14,
574173,1035,Elvis Presley,Ask Me,1964-11-14,6,22,
574173,1035,Elvis Presley,Ask Me,1964-11-07,5,26,
574173,1035,Elvis Presley,Ask Me,1964-10-31,4,31,
574173,1035,Elvis Presley,Ask Me,1964-10-24,3,53,
574173,1035,Elvis Presley,Ask Me,1964-10-17,2,73,
574173,1035,Elvis Presley,Ask Me,1964-10-10,1,88,
577069,100083,The 4 Seasons,Big Man In Town,1964-12-19,7,20,
577069,100083,The 4 Seasons,Big Man In Town,1964-12-12,6,20,
577069,100083,The 4 Seasons,Big Man In Town,1964-12-05,5,20,
577069,100083,The 4 Seasons,Big Man In Town,1964-11-28,4,22,
577069,100083,The 4 Seasons,Big Man In Town,1964-11-21,3,27,
577069,100083,The 4 Seasons,Big Man In Town,1964-11-14,2,53,
577069,100083,The 4 Seasons,Big Man In Town,1964-11-07,1,80,
576837,13343,Ricky Nelson,A Happy Guy,1964-12-19,4,82,
576837,13343,Ricky Nelson,A Happy Guy,1964-12-12,3,88,
576837,13343,Ricky Nelson,A Happy Guy,1964-12-05,2,91,
576837,13343,Ricky Nelson,A Happy Guy,1964-11-28,1,99,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-12-05,15,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-11-28,14,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-11-21,13,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-11-14,12,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-11-07,11,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-10-31,10,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-10-24,9,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-10-17,8,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-10-10,7,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-10-03,6,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-09-26,5,1,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-09-19,4,4,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-09-12,3,10,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-09-05,2,27,
578460,3591,Roy Orbison,Oh, Pretty Woman,1964-08-29,1,51,
574082,98266,Betty Everett,Let It Be Me,1964-11-28,13,5,
574082,98266,Betty Everett,Let It Be Me,1964-11-21,12,5,
574082,98266,Betty Everett,Let It Be Me,1964-11-14,11,5,
574082,98266,Betty Everett,Let It Be Me,1964-11-07,10,5,
574082,98266,Betty Everett,Let It Be Me,1964-10-31,9,6,
574082,98266,Betty Everett,Let It Be Me,1964-10-24,8,8,
574082,98266,Betty Everett,Let It Be Me,1964-10-17,7,10,
574082,98266,Betty Everett,Let It Be Me,1964-10-10,6,14,
574082,98266,Betty Everett,Let It Be Me,1964-10-03,5,22,
574082,98266,Betty Everett,Let It Be Me,1964-09-26,4,27,
574082,98266,Betty Everett,Let It Be Me,1964-09-19,3,40,
574082,98266,Betty Everett,Let It Be Me,1964-09-12,2,54,
574082,98266,Betty Everett,Let It Be Me,1964-09-05,1,72,
571985,98348,Bobby "Blue" Bland,Ain't Doing Too Bad (Part 1),1964-11-28,6,49,
571985,98348,Bobby "Blue" Bland,Ain't Doing Too Bad (Part 1),1964-11-21,5,49,
571985,98348,Bobby "Blue" Bland,Ain't Doing Too Bad (Part 1),1964-11-14,4,50,
571985,98348,Bobby "Blue" Bland,Ain't Doing Too Bad (Part 1),1964-11-07,3,62,
571985,98348,Bobby "Blue" Bland,Ain't Doing Too Bad (Part 1),1964-10-31,2,66,
571985,98348,Bobby "Blue" Bland,Ain't Doing Too Bad (Part 1),1964-10-24,1,79,
570627,1280,Marvin Gaye,What Good Am I Without You,1964-11-28,6,61,
570627,1280,Marvin Gaye,What Good Am I Without You,1964-11-21,5,68,
570627,1280,Marvin Gaye,What Good Am I Without You,1964-11-14,4,69,
570627,1280,Marvin Gaye,What Good Am I Without You,1964-11-07,3,74,
570627,1280,Marvin Gaye,What Good Am I Without You,1964-10-31,2,81,
570627,1280,Marvin Gaye,What Good Am I Without You,1964-10-24,1,84,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-11-21,14,2,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-11-14,13,2,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-11-07,12,2,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-10-31,11,2,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-10-24,10,2,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-10-17,9,2,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-10-10,8,3,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-10-03,7,4,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-09-26,6,8,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-09-19,5,10,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-09-12,4,25,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-09-05,3,32,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-08-29,2,42,
574003,99501,Martha Reeves & The Vandellas,Dancing In The Street,1964-08-22,1,68,
576746,1467,Ramsey Lewis,Something You Got,1964-11-14,6,63,
576746,1467,Ramsey Lewis,Something You Got,1964-11-07,5,70,
576746,1467,Ramsey Lewis,Something You Got,1964-10-31,4,72,
576746,1467,Ramsey Lewis,Something You Got,1964-10-24,3,75,
576746,1467,Ramsey Lewis,Something You Got,1964-10-17,2,76,
576746,1467,Ramsey Lewis,Something You Got,1964-10-10,1,89,
580486,2070,Don Covay,Mercy, Mercy,1964-11-07,10,35,
580486,2070,Don Covay,Mercy, Mercy,1964-10-31,9,35,
580486,2070,Don Covay,Mercy, Mercy,1964-10-24,8,35,
580486,2070,Don Covay,Mercy, Mercy,1964-10-17,7,36,
580486,2070,Don Covay,Mercy, Mercy,1964-10-10,6,36,
580486,2070,Don Covay,Mercy, Mercy,1964-10-03,5,37,
580486,2070,Don Covay,Mercy, Mercy,1964-09-26,4,49,
580486,2070,Don Covay,Mercy, Mercy,1964-09-19,3,61,
580486,2070,Don Covay,Mercy, Mercy,1964-09-12,2,77,
580486,2070,Don Covay,Mercy, Mercy,1964-09-05,1,88,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-11-07,7,52,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-10-31,6,52,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-10-24,5,54,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-10-17,4,60,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-10-10,3,63,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-10-03,2,74,
575470,1040,Ray Charles,Smack Dab In The Middle,1964-09-26,1,89,
581400,100083,The 4 Seasons,Save It For Me,1964-10-17,8,10,
581400,100083,The 4 Seasons,Save It For Me,1964-10-10,7,10,
581400,100083,The 4 Seasons,Save It For Me,1964-10-03,6,10,
581400,100083,The 4 Seasons,Save It For Me,1964-09-26,5,10,
581400,100083,The 4 Seasons,Save It For Me,1964-09-19,4,18,
581400,100083,The 4 Seasons,Save It For Me,1964-09-12,3,22,
581400,100083,The 4 Seasons,Save It For Me,1964-09-05,2,31,
581400,100083,The 4 Seasons,Save It For Me,1964-08-29,1,64,
571659,1264,James Brown,Out Of Sight,1964-10-17,10,24,
571659,1264,James Brown,Out Of Sight,1964-10-10,9,24,
571659,1264,James Brown,Out Of Sight,1964-10-03,8,24,
571659,1264,James Brown,Out Of Sight,1964-09-26,7,24,
571659,1264,James Brown,Out Of Sight,1964-09-19,6,29,
571659,1264,James Brown,Out Of Sight,1964-09-12,5,35,
571659,1264,James Brown,Out Of Sight,1964-09-05,4,45,
571659,1264,James Brown,Out Of Sight,1964-08-29,3,61,
571659,1264,James Brown,Out Of Sight,1964-08-22,2,61,
571659,1264,James Brown,Out Of Sight,1964-08-15,1,73,
575549,13343,Ricky Nelson,There's Nothing I Can Say,1964-09-26,6,47,
575549,13343,Ricky Nelson,There's Nothing I Can Say,1964-09-19,5,47,
575549,13343,Ricky Nelson,There's Nothing I Can Say,1964-09-12,4,50,
575549,13343,Ricky Nelson,There's Nothing I Can Say,1964-09-05,3,61,
575549,13343,Ricky Nelson,There's Nothing I Can Say,1964-08-29,2,76,
575549,13343,Ricky Nelson,There's Nothing I Can Say,1964-08-22,1,84,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-09-19,8,53,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-09-12,7,53,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-09-05,6,55,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-08-29,5,55,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-08-22,4,56,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-08-15,3,65,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-08-08,2,81,
577033,97,The Beatles,Ringo's Theme (This Boy),1964-07-25,1,94,
579649,86482,Ray Conniff,Invisible Tears,1964-09-19,10,57,
579649,86482,Ray Conniff,Invisible Tears,1964-09-12,9,57,
579649,86482,Ray Conniff,Invisible Tears,1964-09-05,8,59,
579649,86482,Ray Conniff,Invisible Tears,1964-08-29,7,69,
579649,86482,Ray Conniff,Invisible Tears,1964-08-22,6,70,
579649,86482,Ray Conniff,Invisible Tears,1964-08-15,5,71,
579649,86482,Ray Conniff,Invisible Tears,1964-08-08,4,76,
579649,86482,Ray Conniff,Invisible Tears,1964-08-01,3,76,
579649,86482,Ray Conniff,Invisible Tears,1964-07-25,2,86,
579649,86482,Ray Conniff,Invisible Tears,1964-07-18,1,88,
580863,1035,Elvis Presley,Such A Night,1964-09-12,8,16,
